inn,target
7714871398,0
5404077255,1
8603219414,0
7841074109,1
7605021070,1
1660261635,1
6330078084,0
7717792761,1
5029200812,0
9729271164,0
2130014061,0
5009111970,0
7801214832,0
7733859082,0
1006013150,1
7710313466,0
2311153941,0
6950060030,0
7840028290,0
6658190496,0
7203338863,1
2204046631,0
5404157398,1
9725014448,0
6658503854,0
5904282414,0
1657123963,1
2466274064,1
2313017101,1
7839454544,0
9718087220,0
7721375859,0
5906109285,0
7734649680,1
2466181980,0
5257098050,0
3808232632,0
6453115201,1
7704776145,0
1514014155,0
7733653162,0
7111504550,0
5908051961,0
7725303421,0
3123431281,0
7604351646,0
5702013867,0
7805628009,0
7727168834,1
6731076253,0
6162053818,0
1001146519,1
2356039082,0
6501261678,1
9709033468,0
7805672745,0
6106903268,1
5259061271,0
3904012478,0
7731585774,0
5074051672,0
5321178500,0
7730236957,1
1644088454,0
9721080418,0
6168091915,1
2466226945,0
6318231811,1
8602229610,1
1610009648,0
7841480904,1
1651005233,0
4205085235,0
3664247508,0
6612007780,0
7720714114,0
6377011381,1
5403025695,1
2265000610,0
4218104774,0
6234155466,0
5053044226,1
2801187121,0
5262273290,0
4205185494,0
7810692031,1
5053048164,0
6450083752,0
7731178899,0
7735184879,1
7422036304,0
7716757330,0
5403053406,1
6670344262,1
7810862741,0
5401243384,0
3819017443,1
7105032066,0
2327007664,0
4025083197,0
7807218791,1
5045061066,1
4711011536,0
7839067369,0
7801280458,0
7810830443,0
4501204877,0
5044066174,0
5250060139,0
7448176105,0
7017475781,0
7702847312,0
3328017850,1
6165218786,0
5190070771,0
1019001899,0
6163091069,0
4705006802,0
7707391129,0
7734700810,0
7806458984,1
7017008459,0
8602255057,0
7811621379,0
6674196664,0
7708626292,0
6450034025,0
7816193462,0
7813616060,1
4725001055,0
7743520370,0
3257043883,0
7801605730,0
3906379802,0
5407067671,1
1657244365,0
3811167140,0
7115501630,0
5031055305,0
6727051048,0
5410018258,0
7448149630,0
6901023357,1
6165199685,0
2308192771,0
8602215777,0
5001132168,0
5751029972,1
7743141580,1
7709985135,1
6829091635,0
5753032850,0
3816002520,0
7703473645,0
1328012190,1
7816278324,0
7842470641,1
7801408235,0
2222049434,0
3706025468,0
5445014374,0
7722795180,0
6670406046,1
7417016334,0
6672201580,0
3327833528,0
7802319490,1
6167129563,0
7721547593,0
5407272695,0
7722352607,0
9731013234,0
5904352100,0
7811456478,0
6950197194,1
6113015778,0
6321274734,0
5259068929,0
7118505009,0
6168065721,0
7840473051,0
7704261516,0
7725727332,0
5424403370,0
6501216957,0
7727570341,0
3628013367,0
4633022270,0
7708281947,1
5036064790,0
2543058871,0
5040153531,0
7704375584,0
7715371197,0
9102050046,0
3123048128,1
6168108527,0
3702041317,0
5401149110,0
7731322662,0
6316182541,0
3810073933,0
7708160477,0
5408305840,0
7704634461,0
2302039960,0
7714637817,0
9705084341,0
2724181059,0
7603039113,1
2901263016,0
6679046052,0
6161079651,0
6311997188,0
7728760144,0
7731419488,0
7714355964,0
3808192394,0
7719182634,0
7743852287,0
6324066517,0
7705855953,0
7706218957,0
2309150742,1
7733618009,0
4205039126,0
7717681613,1
7816695215,0
7017467188,0
5052011073,0
7606111181,1
7722407119,0
7451271768,0
6164107628,0
6670419373,0
7734392160,0
6143058987,0
7714361510,0
6671037553,0
3257058248,0
3662190510,0
5047183398,0
5263099630,0
5404019486,1
3812527156,1
7817322135,0
7725498851,1
6161033142,0
7721852438,0
5249060705,1
2724191716,0
7810707538,0
7718821800,0
2465254026,1
9704009944,0
6732004484,0
2454022351,1
3257054571,0
7716832605,0
7804562972,0
6164114294,1
1650349746,0
2460088287,1
5614055970,0
1650254043,0
2540182969,1
5406999336,1
5904367259,0
5029218111,1
3662046845,1
7714913859,1
5403346547,0
5029200185,0
7727787986,1
5406112716,0
2226008703,0
5004018512,0
7019032792,0
5031066699,0
7702375035,0
1653008462,0
4205010254,1
2223575503,1
6623064973,0
6027118201,1
7810481785,0
7448157712,0
7702232573,0
7805725549,0
2463214701,0
6678006219,0
7838369504,0
7751119475,1
7719737639,0
7743843074,0
7727760180,0
7728653030,1
5029058098,0
2465143848,0
7814494908,1
4345462758,1
2618023131,0
9102043923,0
5007106559,1
5321164803,0
5003116764,0
2625028300,0
7702084300,0
7731285756,1
7802774192,1
6324107957,1
7716662343,0
2308258944,0
5904013732,1
3113001360,0
1659188050,0
6670021470,1
3663124567,1
7728358411,1
7452048272,1
9715387881,0
5042107033,0
1639041838,0
1651060315,0
7716228841,0
6316162961,0
5612166347,0
9103001235,0
7743765161,1
7719654333,0
7707792032,0
3661031356,0
1659201222,1
6162081445,0
6166112655,1
7743235414,0
3443082086,0
7810462581,1
7728662193,0
9715345722,0
6163127276,0
5202002458,1
5260442017,0
2537119205,0
5514900231,0
5404428552,0
7728331385,0
6714047781,1
7724461168,1
7722697432,0
9102007259,0
5321127985,1
7805483466,0
5904181960,0
7730079260,0
9715279759,0
5047067345,0
7802687736,1
7704607972,1
5260189847,0
2312269650,0
2536264288,0
2465294269,0
5018123041,0
6950049125,1
5261094588,1
4221022144,0
6679096328,0
3528142175,0
7810423470,0
5009121217,0
3461010408,1
9710011726,0
2502047729,0
6318044949,1
5036090350,0
7728898110,0
2204004536,0
3443096949,1
7811629321,0
1660280162,1
7743164121,0
2223032095,0
5633004570,0
5259034951,0
5406789586,1
2443040609,0
7840033702,1
2463204968,0
2368010659,0
3444253810,0
7536069712,0
5259122245,0
4027110865,1
3664119979,1
6659047650,0
5070000042,0
7453217452,0
3811436410,0
1404004690,1
7721160571,0
5032228825,0
7804054351,0
7727426556,1
5258052443,0
7720731310,0
1435316570,0
7720710494,0
7728276053,0
5751035782,1
5262056708,0
6324069797,0
6208007831,0
4825117529,0
7721386473,0
7814488870,1
7709516616,0
4502005377,0
7718887984,0
7706619204,0
3917048792,0
7716805457,0
3906997534,0
8602238132,0
6679034561,0
7724339270,1
7716204897,1
5260428615,1
5056012568,0
5027227738,1
7730659367,0
6905053345,1
7804060612,0
4024006827,0
5410076080,1
7703555714,0
5256014160,0
6312180864,1
6660145170,1
2013431495,0
2261005328,0
7839489748,1
5040081950,1
7723910558,1
7810862011,0
7722482500,1
7839415697,0
3702228210,0
3123415339,0
5003024552,1
7814653516,0
5260409115,0
6658454029,1
5029164787,0
5190919159,0
6732145164,1
5105007556,0
7813507336,0
3664052570,0
6321289201,1
7727308930,0
3460071768,0
5408273324,0
6321318879,0
5021012359,0
5310011259,0
7453214885,0
6501298156,1
9721015313,0
7707851513,1
3662110459,0
7725132261,1
7727335500,1
3525275794,1
7451103178,0
6318194334,0
5027244042,0
3811464778,0
7721333390,0
7328087654,1
7820057705,0
5034039140,0
7701810084,0
6685062824,0
3123451129,0
7716934452,1
5503044003,0
7702822685,1
5921026731,0
5052005023,0
4705076944,1
7203239260,0
7802428812,0
4430004501,0
6168043686,0
5021013137,1
2305026293,1
7839008349,0
5108100056,0
6321234611,1
7017429190,0
3808095665,0
6102022389,1
7817047785,0
7721769758,0
5503176578,0
7901539697,1
7728297840,0
7901529427,0
7706607400,0
4205378094,0
1658029057,0
5038109278,0
3662175738,0
7805478410,0
1660172336,1
2310187000,1
2721156209,1
5410145665,0
7734119570,0
2225088304,0
7743257915,1
7701298966,1
1650281537,0
7721844518,0
5261086594,0
2536216132,1
7721485354,0
4813009374,1
5024126844,1
7751022508,0
7839092245,1
5074048750,1
7702731117,0
2626029850,0
5257164377,0
5504142388,0
7801328678,0
5003130374,0
2624034075,0
3812089777,1
4825026247,0
7722627121,0
3525091130,0
6673200935,0
6312105112,0
7709499142,0
4632172890,0
5047163659,0
7814378161,0
1660278188,0
6452914836,0
2308104310,0
3801994046,1
2521013355,0
9705085472,1
7841089602,1
4314004324,0
3665016415,0
3811127525,0
6672260868,1
7826142516,0
6950100251,0
6324014406,1
7743091258,1
3123164276,0
5401121611,0
1101008777,1
7804540009,0
7730239468,0
3627026010,1
6914010450,0
7724467307,0
2627017913,0
7018012842,0
7806437448,0
6671010463,1
7708298387,0
6671024755,1
5050073187,0
7810902659,0
6672288790,1
1101010448,0
5402573096,0
5406234009,0
5404509995,0
4205290690,0
7720668789,1
4703015840,1
9102037849,1
3817050251,1
7727847064,0
9715268281,0
6335009648,0
2222804493,1
5073005994,0
2463111865,1
6319083933,0
2540187090,1
7723500449,0
8610029100,0
1101096942,0
2320220288,0
7453210070,0
5921034309,0
7804615455,1
7731468904,0
2311281809,0
3818020644,0
7702442732,0
3323008725,0
4824094678,0
3626003910,0
1651078947,0
8610016373,0
6673210718,0
7801532391,0
5506171240,1
3528180300,0
2601009717,0
7714427866,0
3123146823,0
7842312170,0
5263074700,0
7708656850,0
7842315029,0
5038104368,0
6150070304,1
7730244436,0
7724337354,0
4632095050,0
3123420875,0
3525182148,0
5034009106,0
7203105308,1
7811369680,0
6809024165,0
7449046042,0
7724349938,0
1101205528,0
7113500127,0
6732063970,1
9715288048,1
7701922285,0
2460226057,0
2901183674,0
5254493380,0
6453143671,0
6732057704,0
5903003690,0
2624025507,0
7811535560,0
7805346420,0
7716773491,0
3907210140,0
2465133871,0
4825100684,0
5902013416,1
7602059710,0
5074059223,0
3808239620,0
5105012926,0
6154002577,0
7449097294,0
5908987060,0
4253008463,1
2511091643,0
7449064884,0
1001309347,0
7720368440,0
6168092122,0
1660137074,0
2343010382,1
7715991803,0
7627013668,0
7733260838,0
7839095870,1
5003123271,0
4345129605,1
7810454742,1
3810327930,1
8904048138,0
6449087142,0
3328465997,0
7751126627,0
7729366648,1
5024171702,0
7810753125,0
6629027086,0
7716868094,1
7604081277,0
7706297331,1
7725804690,1
2536174690,0
2635814951,0
7727308030,0
7328065467,1
5401981543,1
3650000966,0
1648046790,0
7722715875,0
3329054189,1
7841484497,0
6163128819,0
6150091760,0
1215188442,0
5074032415,0
6230115342,0
5405006465,1
7733333405,1
7722470417,0
7017328191,0
5074114298,0
7751524191,0
1644064196,0
2457080440,0
3702148902,0
1650319406,0
7802372158,0
8904037915,1
6671363010,0
7701879985,1
7705890683,0
6832029267,0
3329072540,1
5261065788,0
7715761542,1
7723887926,0
7839432861,0
9715204827,0
2536075410,0
6101003425,0
5010056717,1
7805413042,0
5837026123,1
5405367951,0
7743219300,0
5036163590,0
3663107755,0
7724896264,1
2801206504,0
2801219341,1
7810338859,0
3456004141,0
7729388842,1
5322007828,0
6686042316,1
5908079942,0
5445108880,0
9715347590,0
7706661661,0
4217096834,0
2632802683,1
6323030980,0
3123394431,0
7802843625,0
6324080060,1
7723889313,0
5402194877,0
4345293154,0
2630039628,1
9717022519,0
6674379146,1
5260431590,1
1650023511,1
1660175312,1
5635009044,1
9721080016,0
3329065328,0
5920037434,0
7805678779,1
2312068671,0
6903037796,0
6672359641,0
7710614985,0
7413015629,0
2315187388,1
7707368472,0
5410782431,0
2724160732,0
7724406752,1
7709978547,0
7704321910,0
2634034758,0
6312162350,1
7719469725,0
1215027942,0
7801388437,0
6027167174,0
5260406072,0
6316257236,1
9721011830,0
6166081929,0
5027215884,1
7805318952,0
2902085091,1
4813024735,0
8602167749,0
7723543065,0
7725753935,0
5001051180,0
7608014151,0
6455063340,1
3123289645,0
7806227507,1
2630050090,0
3022000472,0
7718770834,0
7743918097,0
7705724904,0
5834033130,0
2130166113,0
7701179461,0
6166114356,0
7810408930,1
7702418673,1
7726211050,0
7710872295,0
5904650749,0
5902005197,0
6147039223,0
7734111726,0
5009098871,1
1328168655,1
5257103310,0
5105012901,0
7720480498,1
5911073813,0
5020079784,0
2632053000,1
7725689870,0
4702019909,1
3913007107,0
7726378370,1
2801226606,1
7602107152,0
6625050550,0
5407471926,1
9111001920,0
4415007160,0
2369002690,0
3208000277,0
2015006552,0
6829004230,0
7743215915,0
6164067005,0
5905951675,0
7714969812,0
3661072320,0
7604341366,0
7811457915,1
7721853664,1
6164229721,0
7606048116,0
9705093032,1
5903090325,0
6141033360,0
7731426206,0
7730607545,1
7816324330,1
7705378179,0
7804470633,0
1660335020,1
2124003784,0
5904266846,0
7704338423,0
7536142401,0
5018191570,1
7709452627,0
6321113582,0
7728182510,0
2465190485,0
7816654748,0
2807032170,0
7715789763,1
7448022480,0
7715785800,0
5402049735,0
5003064121,0
7104048426,1
7820305193,0
6732071089,0
6670390163,0
5027190372,1
3305798615,1
2222830341,1
5024152570,1
7718781635,0
4501124406,0
7701206193,0
5432001836,0
3811042825,0
4632240269,0
4312021130,1
4003026269,0
6150052009,1
6729032516,0
2463044746,0
2202000470,1
9705113056,1
5751033584,1
7729594228,0
2543123062,0
5003034078,0
2634083339,0
5263098683,0
2465328172,0
3125008530,1
6122011554,0
6452127860,1
7814455521,0
7814054375,1
5027095425,1
7727815023,0
3664233689,0
9204000647,1
5603013320,1
5506158520,1
4335003868,0
3460013220,1
1658150504,0
7840320312,1
5406014187,0
3664024484,0
5016009576,0
6164083720,0
2370000337,0
5262100080,0
5404450100,0
7723673480,0
7536160898,1
6905081790,0
5258138595,0
9705113602,0
7810823686,0
9704080827,0
7713207339,0
7718017162,0
1658179207,1
7719648570,0
2724161327,0
7714927837,0
1001253334,1
9103064250,1
6150091632,1
5403332664,0
3525315158,0
7726571790,0
5005063853,0
6167145660,0
5836680125,0
7453150409,0
7805140028,0
7731196979,0
7456016169,0
7801391528,0
4501099809,0
5904143989,0
3906320132,0
3257030877,0
7807241222,1
5032301585,0
4028055705,0
7707627769,0
2536037790,0
5037011576,0
7842408851,0
6903038398,0
7709911101,0
7718228406,0
6673185821,0
7451428881,1
5029196919,0
3123077136,0
7733348049,1
5053059399,0
5047115207,1
3810059784,1
7813047223,1
3123310777,0
5933011987,1
4205222467,0
6230071286,0
7816635199,0
7726749787,0
7702511168,1
7720641875,0
2720044171,0
7814433768,0
2370010649,0
6671083038,1
9204018299,0
3665049121,0
2315206714,1
2222866588,0
3906361474,1
6636005894,0
3015072557,0
7706235166,1
6727050407,0
2310041787,1
7430026726,0
6449075683,0
9718016518,0
2722108399,1
4823036112,0
5904217133,0
5908987207,0
7735572832,0
7702818544,1
7806531031,0
7743292885,0
7825465264,1
7017105798,0
7733261302,1
4205041189,0
3446031971,0
3665012499,0
7725304746,0
7706274380,0
7717731590,0
7724448223,1
6946000864,0
7705307562,1
7708720810,0
2221228350,1
4401167188,0
5262257980,1
7707003721,0
7805732507,0
2225200267,0
7725431857,0
7606051373,1
7451401689,0
9729146854,0
7813311816,1
6950032749,1
2723176257,1
9701061022,0
6311155093,1
6612005133,0
7721844557,1
7720744503,0
4401183140,0
5032284146,0
5752053216,0
2465156773,1
7203398608,1
9723045497,0
5908055363,1
7816398325,0
7805195179,0
1655172080,0
9715344535,0
4704080634,0
7718663381,0
7816280926,0
5321126607,0
7715629537,1
5408289243,1
7017446406,0
7713770950,0
6904008043,1
6915005661,0
3444257765,0
6318126020,1
7730653904,0
7722838852,0
6166057080,0
2631023564,0
7723731301,1
7451376873,0
4909123737,0
7802455157,0
5249100771,0
7704436678,0
7707844675,0
9203545831,1
5257171511,1
3702163964,1
9715315622,0
7714669135,0
7714336802,1
4720020495,0
7709424884,1
7838513290,0
8622018801,0
7715633484,0
7805728211,0
9109009142,0
6318186453,0
7801207313,0
2912004180,1
4101104469,0
7718917068,0
6316253834,0
7718989538,0
7812022297,0
6452070364,1
5837070309,0
6317123877,1
5834001032,0
5917597940,0
2543140452,1
7714553860,0
7731446629,0
9729268147,0
4217181039,0
5024152611,1
4312152817,0
7604291281,0
1652025296,0
7816635061,0
7722804349,0
7725463231,0
9717065600,0
5515013803,0
5501187292,0
7728719795,0
1660327685,0
2721161978,1
7714879140,0
7214006556,0
7707377156,0
7706452234,0
5231000790,0
7726348739,0
3525420681,1
7743310809,0
9103088469,0
5042133989,1
2465285641,0
7714780648,0
7728008030,0
6325068411,0
2310056737,0
7901542700,0
5405031221,1
9710063428,1
5603045000,0
2901218687,1
4345089335,0
4326009327,1
6144014340,1
1101300281,0
7841053878,0
7707723448,0
7814364151,0
2311287448,0
2454016252,0
2364008970,1
5503233635,0
7724707894,0
3666000947,0
9102004057,1
6678058320,1
1660285957,1
1101143279,0
6234062853,0
7721704983,0
2626047111,0
3817034482,0
7701960940,1
7811390227,0
5259102217,0
2311291677,0
1650383105,0
7702466412,0
3811160040,0
5047177556,0
2724237880,0
7723636954,1
7725496580,1
7719897664,0
9725014007,1
9725034074,1
6674364968,0
2310059142,0
3812081930,0
3123088385,0
6168016178,0
1646044036,0
6950153408,0
7704742940,0
7722831568,1
5078023436,0
7810068296,0
7734713520,0
5038033276,0
3662995882,0
7702425448,1
5904367347,0
3811137957,0
7736277935,1
6155056342,0
5406160981,0
7453190747,0
6164214965,0
6318011238,1
2222802016,0
1841076916,0
7730713208,0
2464140227,1
6125027633,0
2348037540,0
5603034697,0
7811319440,0
3702015772,0
4345459667,0
7842019742,0
2130161637,0
7715992194,0
6112914980,0
6153033477,0
5012047595,0
5911078770,0
2536116280,0
6671171534,1
3122002240,0
1207901941,0
2340018640,0
7224068262,1
7708777478,0
7811573950,0
7608012813,0
7731599752,1
2339017152,0
5029198722,1
7810045210,1
7722471160,0
6455026772,1
2463110910,1
6950119894,0
6165128959,0
6165215538,0
4205215075,0
7717100393,0
7839333660,1
8602008273,0
4205256554,0
7736256565,1
7811705653,1
6686017888,1
7718729515,0
7451313048,0
3503005900,0
6658459980,1
7702287854,0
2116003501,0
7709897721,0
7726544821,0
7734352464,0
3848003741,0
5406976836,0
5003109855,0
3443116225,0
7723839369,0
7810015840,0
3123190660,0
6732073350,1
6229082491,0
7804059487,0
6325068059,1
2315119420,0
6829125838,0
4716023091,0
6318006968,0
2124045537,1
7816314942,0
6671309101,0
5826006679,0
5228055729,0
6949107365,1
5407001649,0
7704158526,0
9729167396,1
9718038920,0
6164280862,0
9717063794,1
6679072408,0
5036108543,0
4345147957,0
3662992257,0
2536251507,0
2443032830,0
7727737544,0
2505015203,0
7724194265,0
2130063855,0
7816302633,0
7719008964,0
5011017573,0
2225057056,0
5638031217,0
2372012987,0
1435309438,0
5835123121,0
9705125453,1
2465164573,1
9723053233,1
7841362795,0
7730234741,1
2465155709,0
5053036105,1
2724218319,0
1660305956,0
7805640694,1
5321148110,1
9705084976,0
7804563535,0
3666156091,1
6168024651,0
6678085700,1
4825111125,0
6321200115,0
7802124606,0
3525421269,0
5024177969,0
3123458269,0
7802444187,0
5047237653,0
7726457128,1
2623016524,0
6671174990,0
4811005751,1
7602140174,1
7728475669,1
6367059465,0
6149019688,0
5029215801,0
7714446114,1
3254508604,0
7804636222,1
5410060108,1
5244030577,0
3662244830,1
2466278929,0
6211007493,0
5051006017,0
6732167390,0
7751154582,0
4025435963,0
2222861903,0
1658146434,0
7707644690,0
7810544629,1
5036076154,0
7751142918,0
1639058937,0
7724460950,0
3123373223,0
6449075080,0
7702841783,1
5835130030,0
7806127485,1
6913006557,0
7722345818,1
7743295893,0
7735019480,0
3314006390,0
6323102610,0
3906151928,1
7816596430,1
7705769091,0
7716834391,0
5405305000,1
2289006988,0
7709740287,0
7727244644,0
1655385674,1
7704467764,0
5405027899,0
3328022201,0
7706417590,0
2222834096,1
5050055220,0
7728878516,0
7734724592,0
7604360954,0
4623000045,0
3811120520,0
5254484724,0
7802376836,0
2321003134,0
7813600046,0
4253013167,0
7810559350,0
6317045756,0
7743136413,0
2465333542,0
6950239648,0
6910010481,0
3120011987,0
5249123031,1
2311117076,0
5916002580,0
5612019800,0
6319206462,1
7705499230,0
6685046413,0
7736588000,0
7713680714,1
3250057051,1
3235010387,0
7826118425,0
6168023136,0
3250521481,0
3808077225,0
5836311801,0
3115003525,1
7816599430,0
9718124778,0
6686064479,0
3443123092,0
6450001478,1
7714786939,0
3526022193,0
5029211109,0
6314042860,1
5501227900,1
5037060654,0
2309154828,0
7447067992,0
2452042730,0
7451358151,0
5401311549,0
7452136306,0
5003128583,1
2329003270,0
3805999535,1
3119008193,0
7710914611,1
7810468978,0
4349006474,0
7705515114,1
6162063414,1
7718900924,0
7735184300,0
7724344312,0
3257034649,1
4909109242,0
6122016841,0
2130068885,0
7724436820,0
3123319593,0
1639051360,0
6505999890,0
2631031004,0
2309166943,0
2360011763,0
5029250588,1
4101135361,0
7701996914,1
7716590770,0
2465331390,0
2227026014,0
7814382947,1
7813524282,0
6315659824,0
2635220926,0
6152000430,0
7705892095,0
7716596595,0
5407456766,1
2371000298,0
7726383028,0
3662148389,0
2801163890,0
4401051144,0
2369004295,1
5403232532,0
7716805947,0
4220041183,0
3123393808,0
4703145720,0
2309148937,0
8602136317,0
7841412679,0
5321186268,1
7709972961,0
6230100145,0
7451332682,0
3443126223,1
4345307382,1
2222791580,0
3663086569,0
5834124588,1
1655367315,0
7703443577,0
2311242366,0
2308021536,0
7727191914,0
7810474065,0
9725001600,1
2724217805,1
7714922268,0
7811726533,1
7806269200,0
7719893187,0
2450021519,0
5023006897,0
7807378690,0
7804513830,1
7804409149,0
4205044398,0
9203001550,0
4345231038,0
2334018561,1
1651054865,0
7705354347,1
7734219198,0
7701514215,0
5030056761,1
7802077515,0
7813636765,1
7328040230,1
7743654045,0
2368010881,0
5610133787,0
5036103305,0
1001244227,0
3702205653,1
5029233007,1
7733898589,1
6729042553,0
2465300963,0
1660309319,1
9709054193,0
7720409576,1
6449074513,1
5614074596,1
7807322672,1
7718769885,0
5402468616,0
7453317866,0
6321321286,1
7451214375,0
6658453770,0
5038069000,0
7707628924,0
7203499973,1
7735158727,1
8603183976,0
1615003015,1
2310076405,0
2723169130,0
3906961182,1
5263024642,0
7707533888,1
7725338946,0
7725522670,1
2222782000,0
7128001988,0
5027282400,0
7728855220,0
7719720917,0
7734572822,0
6829091392,1
7806129309,0
6166084609,1
5904351097,0
1323010142,0
5403189245,0
5249098226,0
5003083237,0
7453323740,0
9717086230,1
7203391916,1
1650325417,0
3305707640,1
6678027346,0
2801012033,0
7203347480,0
6367006248,1
3443932128,0
5528208542,0
6312192059,0
2540209258,0
2372010059,0
3702214619,1
7804406003,1
7813257774,0
3517000010,0
5321142775,0
5038116331,0
7714342563,0
3435047190,1
5501109939,1
3666209586,0
5261091234,1
6677005438,0
6678088853,0
6319169588,0
7701749295,1
3525408324,1
6330083662,0
7743027051,0
2313016108,0
3202000249,0
1319001811,1
7731322863,0
7813237993,0
6686110189,0
5243015449,0
7811055998,0
4501174478,1
7606061011,0
7708111656,0
5257029667,0
9731050194,1
6143038853,0
5044056708,1
7743752652,0
1004014398,0
7448016856,0
2455018862,1
7701316083,0
2320145954,0
7733847094,0
3666177729,0
7802354624,0
5603016708,0
7717788405,0
6679122391,0
6168065778,0
7734706378,1
3808271504,1
7726386607,0
7707535155,0
7806242022,1
5050090009,1
2465306027,0
7709485615,0
3443087694,0
5903094231,0
7714530944,0
7017466297,0
7716714520,0
6318238817,0
3524016162,1
6234190100,0
2305030363,1
4025005336,1
6119004123,0
7717717475,0
7728679976,0
5903110437,0
5225002704,0
7709318879,0
9204568750,0
7810869440,0
2310104483,0
5251001312,0
7705523940,0
9717068390,0
7839044481,1
5609039236,0
2703028250,1
6141022992,0
5029102011,0
7743760773,0
4826060956,0
1657239870,1
5407234139,0
7725341709,0
4632239873,0
2311201271,0
6901041204,0
2508056127,1
6611013692,0
5406102933,0
2466243860,0
7708262430,0
6671437865,0
7839074422,0
1650258175,0
5725004869,1
5041203295,0
6102071379,1
2607021206,0
4307007701,0
6319184040,1
6312132437,0
7726732913,0
1655403429,0
7839097324,1
6230001810,0
1616030621,0
7718792387,0
7816212161,0
5027207883,1
3811459425,1
1215224387,0
4826120443,0
9102252204,1
5611057433,1
7842173021,0
7726404920,0
3827055266,0
5045046773,0
2537098548,0
5247046110,0
9701143998,1
7801317725,1
3702516320,1
5638060708,0
7802775319,0
5911040568,0
7714435602,0
5403359031,0
3015061322,0
5433185086,1
7729380586,0
7723560776,0
4217175187,1
3120011970,0
7714977316,0
7717778291,0
2312238362,0
7816221906,0
1101116571,0
6166074488,0
2723166266,0
7701413030,0
2014018636,0
3906203781,0
7710280179,0
7728393543,1
1102080208,0
7701989441,0
2225152479,1
5904030713,0
3254003699,0
7826148187,0
6684030354,0
6382028670,0
6163104744,0
2463219587,0
7813249653,0
4703062953,0
7707723342,0
1623012133,0
1001095007,0
6731002815,0
7718220439,0
7451431274,1
9204011293,0
7729689575,0
7703434244,0
5504161944,1
7725258352,0
2723192273,0
7713404506,1
5056012896,0
5027227689,1
7743789652,0
7810313477,0
1216022150,0
7743763421,0
1650064476,0
7106046463,0
7706447957,1
9715286442,1
7743182794,0
7810379421,0
5834120689,0
6155046016,0
7751031157,0
1005060090,1
7814275007,1
2457070106,1
2372015339,0
4715026660,0
2522001708,0
5027238271,0
5507224310,0
7806104671,0
7730510494,0
4501219217,0
5256134838,0
7733655297,0
2724056097,0
4205388543,1
7736026297,0
5014011019,1
4510030560,0
5904346957,0
6234155699,0
2902058556,0
7731634407,1
2461124065,0
7710440150,0
9102250817,1
6950228808,1
7817030333,0
6025000518,0
4401160150,0
5009084685,0
6164310330,0
5047179120,1
7727294733,0
6313553082,0
1215118646,0
3812054326,0
5050068726,0
2372003534,0
6452088851,0
7734663170,0
6454076883,0
7017426375,0
5610229344,1
5024179885,0
1656074618,0
7730642733,0
7838052345,1
1660282346,0
7801227373,0
7725494705,0
9729002186,0
1833058575,1
7728769644,1
2920015717,0
5047193163,0
5617022123,1
6670417312,0
7706809212,0
9731004712,0
6501211853,0
6686053460,0
2308199583,0
7735563757,0
2346014931,0
3460017496,0
7448172453,0
1660174358,1
7451073886,0
1215224404,0
7811710244,0
2222845436,0
6658210470,0
5054000648,0
7721500813,0
6423234561,1
5914007456,0
5027083067,1
4823026435,0
2222055910,0
2538149932,0
1513008247,0
5405308716,0
2312075781,0
6907007841,0
3329067773,0
5250044835,0
4105039355,1
7714785710,0
1655349725,0
7724811824,0
7722860093,0
5029233198,0
4304002110,0
3123336655,0
3019021828,1
4632238164,1
2225099715,0
7731623099,0
9709038988,1
6166094195,0
7447281700,1
7701751600,0
3666150325,0
7707503107,0
6623028421,1
3906256582,0
7707749630,0
3811455163,1
6730080112,0
2539052813,0
3444205044,0
7716894369,0
7707372905,0
7106085751,0
6686021394,1
5321186902,0
4401191335,1
5256129806,1
7703459792,1
7811635100,0
2723076799,1
6670265846,0
2308105842,0
7204208137,0
3662177012,0
3102040713,1
7713468789,1
7717710631,0
7710912124,0
1648000115,0
9102186590,0
6682004920,0
6950158004,1
6166095054,0
4345325180,0
7826142523,1
3436011278,0
4629014848,0
7714861512,0
7102002306,0
7447128388,0
5027086981,0
7707769925,0
1659052002,1
7720379515,0
2461201150,0
6674221568,0
3662248640,0
1650190801,0
5404080635,0
7810890724,1
7720579828,0
7804615600,1
5406505731,0
4205274144,0
3663142968,0
5648007076,1
5017099276,0
7604283940,1
5010006610,0
6671353076,0
5244023139,0
5902127406,0
1644037636,0
5404045140,1
5003131280,1
7729770297,1
7826058631,1
3665105256,0
5507048320,0
6166037197,0
5079011948,0
2337027451,0
7440007497,1
7709492108,0
2465284221,0
7814039024,0
3662083798,0
7720328503,0
7730692244,0
5074049031,0
7802644370,1
7719888282,0
7202259249,1
5410018850,0
4633007995,0
3666096830,0
5003133939,1
7716796330,0
1633608334,1
7734537024,0
6623112546,1
7203438265,0
2224187292,0
6321067760,0
7736600088,0
7705321180,1
7802783951,0
5259126289,1
5040006664,0
1646020324,1
6432009040,0
7838076307,0
5040043289,0
6168104586,0
7453209130,1
7813414219,0
7327017799,0
5836691896,1
4501006138,0
7811728918,0
6658236550,0
6150069355,0
4501222210,0
1101074730,0
7705970498,0
5259086766,0
5250039610,0
3525334376,1
6623020687,0
2308090466,0
7017422194,0
3627023411,0
4205067074,1
7718986470,0
6167142148,0
7714970705,0
5003134562,0
2466245835,0
4616004553,0
7751004629,0
